instrument_id,timestamp,open,high,low,close,volume
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70269.0,70268.0,70268.0,0.13257
DASH-USD-PERP.HYPERLIQUID,1771149960000,39.716,39.716,39.716,39.716,0.26
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2061.9,2061.8,2061.8,0.8836
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.995,30.991,30.991,24.47
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.585,89.581,89.581,20.24
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0162,1.0162,1.0162,103.9
SUPER-USD-PERP.HYPERLIQUID,1771149960000,0.13058,0.13058,0.13058,0.13058,149.0
TRX-USD-PERP.HYPERLIQUID,1771149960000,0.28085,0.28085,0.28085,0.28085,1139.0
WLD-USD-PERP.HYPERLIQUID,1771149960000,0.42217,0.42217,0.42217,0.42217,666.0
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5784,1.5781,1.5784,3581.0
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004735,0.004735,27.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70269.0,70268.0,70269.0,0.14686
MNT-USD-PERP.HYPERLIQUID,1771149960000,0.67176,0.67233,0.67156,0.67233,1438.2
VVV-USD-PERP.HYPERLIQUID,1771149960000,3.9264,3.928,3.9264,3.928,45.07
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5784,1.5781,1.5783,7818.0
2Z-USD-PERP.HYPERLIQUID,1771149960000,0.080401,0.080401,0.080401,0.080401,287.0
DOT-USD-PERP.HYPERLIQUID,1771149960000,1.408,1.408,1.408,1.408,293.1
FET-USD-PERP.HYPERLIQUID,1771149960000,0.17792,0.17792,0.17792,0.17792,86.0
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5784,1.5781,1.5784,7987.0
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004735,0.004735,36812.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70269.0,70268.0,70268.0,0.17626
CAKE-USD-PERP.HYPERLIQUID,1771149960000,1.3466,1.3466,1.3466,1.3466,45.0
LIT-USD-PERP.HYPERLIQUID,1771149960000,1.7049,1.7049,1.7049,1.7049,11.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.82,308.84,8.24
0G-USD-PERP.HYPERLIQUID,1771149960000,0.68376,0.68376,0.68376,0.68376,33.0
APT-USD-PERP.HYPERLIQUID,1771149960000,0.9663,0.9663,0.9663,0.9663,191.07
LINK-USD-PERP.HYPERLIQUID,1771149960000,9.0847,9.0849,9.0847,9.0849,26.0
PENGU-USD-PERP.HYPERLIQUID,1771149960000,0.007547,0.007547,0.007547,0.007547,11345.0
XLM-USD-PERP.HYPERLIQUID,1771149960000,0.17677,0.17684,0.17677,0.17684,970.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.82,308.84,8.36
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004735,0.004735,633082.0
APT-USD-PERP.HYPERLIQUID,1771149960000,0.9663,0.9665,0.9663,0.9665,363.81
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2061.9,2061.8,2061.9,0.8921
TRX-USD-PERP.HYPERLIQUID,1771149960000,0.28085,0.28085,0.28085,0.28085,1331.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.82,308.86,9.15
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70270.0,70268.0,70270.0,0.17649
COMP-USD-PERP.HYPERLIQUID,1771149960000,22.982,22.982,22.982,22.982,0.97
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.995,30.991,30.993,25.87
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.587,89.581,89.587,24.67
TRUMP-USD-PERP.HYPERLIQUID,1771149960000,3.509,3.509,3.509,3.509,62.3
VVV-USD-PERP.HYPERLIQUID,1771149960000,3.9264,3.9312,3.9264,3.9312,47.75
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.82,308.86,10.33
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004732,0.004732,637301.0
AVAX-USD-PERP.HYPERLIQUID,1771149960000,9.5568,9.5574,9.5568,9.5574,23.38
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70270.0,70268.0,70269.0,0.19848
DOGE-USD-PERP.HYPERLIQUID,1771149960000,0.11382,0.11383,0.11382,0.11383,787.0
MNT-USD-PERP.HYPERLIQUID,1771149960000,0.67176,0.67233,0.67156,0.67232,1572.7
XPL-USD-PERP.HYPERLIQUID,1771149960000,0.10071,0.10071,0.1007,0.1007,910.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70270.0,70268.0,70269.0,0.19989
AIXBT-USD-PERP.HYPERLIQUID,1771149960000,0.021998,0.021998,0.021998,0.021998,1648.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70270.0,70268.0,70269.0,0.20139
ENA-USD-PERP.HYPERLIQUID,1771149960000,0.12663,0.12663,0.12657,0.12657,2985.0
FET-USD-PERP.HYPERLIQUID,1771149960000,0.17792,0.17792,0.17791,0.17791,210.0
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0162,1.0161,1.0161,207.8
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5784,1.5777,1.5777,34924.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.81,308.81,10.37
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004732,0.004732,1266164.0
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2061.9,2061.8,2061.9,0.8977
FIL-USD-PERP.HYPERLIQUID,1771149960000,0.99873,0.99873,0.99873,0.99873,17.1
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.995,30.984,30.984,82.27
SYRUP-USD-PERP.HYPERLIQUID,1771149960000,0.27455,0.27455,0.27455,0.27455,308.0
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5784,1.5777,1.5777,34931.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.8,308.8,10.41
ALGO-USD-PERP.HYPERLIQUID,1771149960000,0.098526,0.098536,0.098526,0.098526,8696.0
CAKE-USD-PERP.HYPERLIQUID,1771149960000,1.3466,1.3466,1.3466,1.3466,55.7
CRV-USD-PERP.HYPERLIQUID,1771149960000,0.25922,0.25922,0.25922,0.25922,4947.8
DOGE-USD-PERP.HYPERLIQUID,1771149960000,0.11382,0.11383,0.11378,0.11378,3466.0
GMX-USD-PERP.HYPERLIQUID,1771149960000,6.6509,6.6509,6.6509,6.6509,63.27
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.587,89.571,89.571,29.05
SYRUP-USD-PERP.HYPERLIQUID,1771149960000,0.27455,0.27455,0.27455,0.27455,729.0
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5784,1.5773,1.5777,37338.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.76,308.76,10.46
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004731,0.004731,1276387.0
ALGO-USD-PERP.HYPERLIQUID,1771149960000,0.098526,0.098536,0.098522,0.098522,16080.0
ALT-USD-PERP.HYPERLIQUID,1771149960000,0.008895,0.008895,0.008895,0.008895,2098.0
BNB-USD-PERP.HYPERLIQUID,1771149960000,628.58,628.58,628.58,628.58,0.25
CRV-USD-PERP.HYPERLIQUID,1771149960000,0.25922,0.25922,0.25922,0.25922,13794.8
DASH-USD-PERP.HYPERLIQUID,1771149960000,39.716,39.716,39.713,39.713,0.53
DOGE-USD-PERP.HYPERLIQUID,1771149960000,0.11382,0.11383,0.11378,0.11378,35387.0
DOT-USD-PERP.HYPERLIQUID,1771149960000,1.408,1.408,1.408,1.408,304.5
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2061.9,2061.8,2061.8,0.9037
MNT-USD-PERP.HYPERLIQUID,1771149960000,0.67176,0.67233,0.67156,0.67166,2775.8
VVV-USD-PERP.HYPERLIQUID,1771149960000,3.9264,3.9312,3.9264,3.9306,82.11
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5784,1.5773,1.5777,40260.0
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.00473,0.00473,2006556.0
kSHIB-USD-PERP.HYPERLIQUID,1771149960000,0.006832,0.006832,0.006832,0.006832,1620.0
ALGO-USD-PERP.HYPERLIQUID,1771149960000,0.098526,0.098536,0.098522,0.098522,16691.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70270.0,70268.0,70269.0,0.2767
DOT-USD-PERP.HYPERLIQUID,1771149960000,1.408,1.4081,1.408,1.4081,371.0
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.995,30.977,30.977,111.91
RENDER-USD-PERP.HYPERLIQUID,1771149960000,1.4751,1.4751,1.4751,1.4751,33.6
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.72,308.74,12.09
LIT-USD-PERP.HYPERLIQUID,1771149960000,1.7049,1.7049,1.7036,1.7036,425.0
MNT-USD-PERP.HYPERLIQUID,1771149960000,0.67176,0.67233,0.67156,0.67219,2799.0
RENDER-USD-PERP.HYPERLIQUID,1771149960000,1.4751,1.4751,1.4751,1.4751,51.3
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004726,0.004726,3321521.0
ATOM-USD-PERP.HYPERLIQUID,1771149960000,2.165,2.165,2.165,2.165,7.03
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70270.0,70268.0,70269.0,0.2782
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.995,30.976,30.976,136.97
MNT-USD-PERP.HYPERLIQUID,1771149960000,0.67176,0.67233,0.67156,0.67166,4000.9
OP-USD-PERP.HYPERLIQUID,1771149960000,0.19416,0.19416,0.19416,0.19416,57.6
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.587,89.55,89.551,59.17
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0162,1.0159,1.0159,311.7
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004724,0.004724,4187591.0
APT-USD-PERP.HYPERLIQUID,1771149960000,0.9663,0.9665,0.9661,0.9661,487.83
ARB-USD-PERP.HYPERLIQUID,1771149960000,0.11847,0.11847,0.11845,0.11845,2241.7
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.995,30.976,30.989,153.84
PENGU-USD-PERP.HYPERLIQUID,1771149960000,0.007547,0.007547,0.007541,0.007541,19460.0
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.587,89.55,89.565,60.16
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0162,1.0159,1.0159,357.2
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.71,308.71,19.77
ZRO-USD-PERP.HYPERLIQUID,1771149960000,1.865,1.865,1.865,1.865,31.2
ASTER-USD-PERP.HYPERLIQUID,1771149960000,0.73025,0.73026,0.73025,0.73026,832.0
DOGE-USD-PERP.HYPERLIQUID,1771149960000,0.11382,0.11383,0.11378,0.11379,41519.0
ETC-USD-PERP.HYPERLIQUID,1771149960000,9.0119,9.0119,9.0119,9.0119,1.62
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.995,30.976,30.99,155.25
LIT-USD-PERP.HYPERLIQUID,1771149960000,1.7049,1.7049,1.7036,1.7047,477.0
PUMP-USD-PERP.HYPERLIQUID,1771149960000,0.002284,0.002284,0.002284,0.002284,8786.0
PURR-USD-PERP.HYPERLIQUID,1771149960000,0.071646,0.071646,0.071646,0.071646,280.0
SEI-USD-PERP.HYPERLIQUID,1771149960000,0.077503,0.077503,0.077503,0.077503,4373.0
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.587,89.55,89.565,68.48
STBL-USD-PERP.HYPERLIQUID,1771149960000,0.039633,0.039633,0.039633,0.039633,387.0
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004724,0.004732,4201040.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70274.0,70268.0,70274.0,0.39181
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.2,2061.8,2062.2,1.0237
CC-USD-PERP.HYPERLIQUID,1771149960000,0.16039,0.16039,0.16039,0.16039,415.0
PURR-USD-PERP.HYPERLIQUID,1771149960000,0.071646,0.071647,0.071646,0.071647,610.0
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.587,89.55,89.583,68.68
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.71,308.72,19.82
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004724,0.004732,4244246.0
CC-USD-PERP.HYPERLIQUID,1771149960000,0.16039,0.16039,0.16039,0.16039,830.0
GALA-USD-PERP.HYPERLIQUID,1771149960000,0.004275,0.004275,0.004275,0.004275,3616.0
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0162,1.0159,1.0162,1220.4
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.579,1.5773,1.579,40788.0
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004724,0.004732,4256235.0
BRETT-USD-PERP.HYPERLIQUID,1771149960000,0.0083,0.0083,0.0083,0.0083,2011.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70275.0,70268.0,70275.0,0.3924
0G-USD-PERP.HYPERLIQUID,1771149960000,0.68376,0.68377,0.68376,0.68377,81.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70276.0,70268.0,70276.0,0.4024
MNT-USD-PERP.HYPERLIQUID,1771149960000,0.67176,0.67233,0.67156,0.67189,4032.3
TRX-USD-PERP.HYPERLIQUID,1771149960000,0.28085,0.28085,0.28085,0.28085,1543.0
VVV-USD-PERP.HYPERLIQUID,1771149960000,3.9264,3.944,3.9264,3.944,3483.5
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.579,1.5773,1.5789,40834.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70277.0,70268.0,70277.0,0.40621
XMR-USD-PERP.HYPERLIQUID,1771149960000,348.31,348.31,348.31,348.31,1.382
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.579,1.5773,1.5788,40843.0
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004724,0.004734,4259148.0
AIXBT-USD-PERP.HYPERLIQUID,1771149960000,0.021998,0.021998,0.021985,0.021985,2523.0
ENA-USD-PERP.HYPERLIQUID,1771149960000,0.12663,0.12663,0.12657,0.12662,6152.0
JUP-USD-PERP.HYPERLIQUID,1771149960000,0.16634,0.16634,0.16631,0.16631,12026.0
NEAR-USD-PERP.HYPERLIQUID,1771149960000,1.0747,1.0757,1.0747,1.0757,80.1
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0162,1.0159,1.0162,2357.2
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5792,1.5773,1.5792,40850.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.71,308.71,21.53
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70277.0,70268.0,70276.0,0.40677
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.996,30.976,30.996,157.28
INJ-USD-PERP.HYPERLIQUID,1771149960000,3.2312,3.2312,3.2312,3.2312,176.5
NEAR-USD-PERP.HYPERLIQUID,1771149960000,1.0747,1.0757,1.0747,1.0757,150.9
PAXG-USD-PERP.HYPERLIQUID,1771149960000,5037.6,5037.7,5037.6,5037.7,0.011
PENGU-USD-PERP.HYPERLIQUID,1771149960000,0.007547,0.007547,0.007541,0.007546,30805.0
PUMP-USD-PERP.HYPERLIQUID,1771149960000,0.002284,0.002284,0.002283,0.002283,26719.0
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5792,1.5773,1.5791,40884.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70277.0,70268.0,70276.0,0.40958
TRX-USD-PERP.HYPERLIQUID,1771149960000,0.28085,0.28085,0.28085,0.28085,1617.0
VVV-USD-PERP.HYPERLIQUID,1771149960000,3.9264,3.944,3.9264,3.9428,3486.61
0G-USD-PERP.HYPERLIQUID,1771149960000,0.68376,0.68385,0.68376,0.68385,96.0
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,30.997,30.976,30.997,157.63
MANTA-USD-PERP.HYPERLIQUID,1771149960000,0.078,0.078,0.078,0.078,210.8
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.601,89.55,89.601,71.21
VVV-USD-PERP.HYPERLIQUID,1771149960000,3.9264,3.944,3.9264,3.9438,3549.05
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5792,1.5773,1.5786,53127.0
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004724,0.004732,4272523.0
ATOM-USD-PERP.HYPERLIQUID,1771149960000,2.165,2.165,2.1649,2.1649,23.32
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70286.0,0.43803
COMP-USD-PERP.HYPERLIQUID,1771149960000,22.982,23.024,22.982,23.024,3.98
ETC-USD-PERP.HYPERLIQUID,1771149960000,9.0119,9.0119,9.0119,9.0119,3.69
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.0,30.976,31.0,189.93
LAYER-USD-PERP.HYPERLIQUID,1771149960000,0.093105,0.093105,0.093105,0.093105,197.0
TRX-USD-PERP.HYPERLIQUID,1771149960000,0.28085,0.28085,0.28085,0.28085,1703.0
COMP-USD-PERP.HYPERLIQUID,1771149960000,22.982,23.053,22.982,23.053,6.99
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.8,2062.5,1.0337
PURR-USD-PERP.HYPERLIQUID,1771149960000,0.071646,0.07165,0.071646,0.07165,890.0
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0165,1.0159,1.0165,3341.4
UNI-USD-PERP.HYPERLIQUID,1771149960000,3.5783,3.5783,3.5783,3.5783,50.0
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5792,1.5773,1.5787,55981.0
YGG-USD-PERP.HYPERLIQUID,1771149960000,0.042332,0.042332,0.042332,0.042332,800.0
FARTCOIN-USD-PERP.HYPERLIQUID,1771149960000,0.21029,0.21029,0.21023,0.21023,4129.0
FIL-USD-PERP.HYPERLIQUID,1771149960000,0.99873,0.99873,0.99763,0.99763,34.5
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.007,30.976,31.007,196.39
MOVE-USD-PERP.HYPERLIQUID,1771149960000,0.025158,0.025173,0.025158,0.025173,3574.0
WLD-USD-PERP.HYPERLIQUID,1771149960000,0.42217,0.42239,0.42217,0.42239,790.8
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5792,1.5773,1.5792,56000.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.71,308.72,22.74
CC-USD-PERP.HYPERLIQUID,1771149960000,0.16039,0.1604,0.16039,0.1604,4566.0
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.8,2062.5,1.0584
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.602,89.55,89.602,119.36
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70285.0,0.46648
LTC-USD-PERP.HYPERLIQUID,1771149960000,55.962,55.962,55.962,55.962,5.21
PAXG-USD-PERP.HYPERLIQUID,1771149960000,5037.6,5037.7,5037.6,5037.7,0.013
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.602,89.55,89.601,124.07
XRP-USD-PERP.HYPERLIQUID,1771149960000,1.5781,1.5792,1.5773,1.5786,56007.0
0G-USD-PERP.HYPERLIQUID,1771149960000,0.68376,0.68387,0.68376,0.68387,220.0
AVAX-USD-PERP.HYPERLIQUID,1771149960000,9.5568,9.5574,9.5568,9.5574,28.31
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70285.0,0.60878
INJ-USD-PERP.HYPERLIQUID,1771149960000,3.2312,3.2312,3.2306,3.2306,213.6
AIXBT-USD-PERP.HYPERLIQUID,1771149960000,0.021998,0.022025,0.021985,0.022025,3644.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70286.0,0.96153
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.008,30.976,31.008,196.76
ALGO-USD-PERP.HYPERLIQUID,1771149960000,0.098526,0.098536,0.098394,0.098394,17816.0
AR-USD-PERP.HYPERLIQUID,1771149960000,2.061,2.061,2.061,2.061,257.27
ARB-USD-PERP.HYPERLIQUID,1771149960000,0.11847,0.11847,0.11845,0.11846,2827.3
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70282.0,0.96206
DOGE-USD-PERP.HYPERLIQUID,1771149960000,0.11382,0.11383,0.11377,0.11377,43869.0
DOT-USD-PERP.HYPERLIQUID,1771149960000,1.408,1.4083,1.408,1.4083,451.0
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.8,2062.2,1.0635
FARTCOIN-USD-PERP.HYPERLIQUID,1771149960000,0.21029,0.21029,0.2102,0.2102,4995.0
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.008,30.976,30.992,253.79
OP-USD-PERP.HYPERLIQUID,1771149960000,0.19416,0.19422,0.19416,0.19422,580.1
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.602,89.545,89.545,160.08
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.71,308.71,22.8
AVAX-USD-PERP.HYPERLIQUID,1771149960000,9.5568,9.5574,9.5562,9.5562,31.31
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70280.0,0.96319
DOT-USD-PERP.HYPERLIQUID,1771149960000,1.408,1.4083,1.408,1.4083,460.2
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.008,30.976,31.005,254.16
OP-USD-PERP.HYPERLIQUID,1771149960000,0.19416,0.19422,0.19416,0.19422,780.4
PENGU-USD-PERP.HYPERLIQUID,1771149960000,0.007547,0.007547,0.007541,0.007545,39174.0
STBL-USD-PERP.HYPERLIQUID,1771149960000,0.039633,0.039633,0.039627,0.039627,888.0
XMR-USD-PERP.HYPERLIQUID,1771149960000,348.31,348.31,348.0,348.0,2.42
XPL-USD-PERP.HYPERLIQUID,1771149960000,0.10071,0.10071,0.10069,0.10069,5938.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.71,308.72,22.85
DOT-USD-PERP.HYPERLIQUID,1771149960000,1.408,1.4083,1.408,1.4083,476.6
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.008,30.976,31.001,260.62
OP-USD-PERP.HYPERLIQUID,1771149960000,0.19416,0.19422,0.19416,0.19422,854.2
kPEPE-USD-PERP.HYPERLIQUID,1771149960000,0.004735,0.004735,0.004724,0.00473,4277246.0
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70275.0,0.96432
DOGE-USD-PERP.HYPERLIQUID,1771149960000,0.11382,0.11383,0.11376,0.11376,43966.0
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.8,2061.9,1.2104
IO-USD-PERP.HYPERLIQUID,1771149960000,0.10983,0.10983,0.10983,0.10983,1581.8
PNUT-USD-PERP.HYPERLIQUID,1771149960000,0.05256,0.05256,0.05256,0.05256,3047.0
UNI-USD-PERP.HYPERLIQUID,1771149960000,3.5783,3.5783,3.5757,3.5757,100.0
WLD-USD-PERP.HYPERLIQUID,1771149960000,0.42217,0.42239,0.42217,0.42238,1826.4
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.57,308.57,33.54
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70276.0,0.96503
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.8,2061.9,1.5733
FARTCOIN-USD-PERP.HYPERLIQUID,1771149960000,0.21029,0.21029,0.2102,0.21023,5105.8
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.008,30.976,30.995,268.11
IO-USD-PERP.HYPERLIQUID,1771149960000,0.10983,0.10983,0.10983,0.10983,10007.3
NEAR-USD-PERP.HYPERLIQUID,1771149960000,1.0747,1.0757,1.0747,1.0757,164.4
XPL-USD-PERP.HYPERLIQUID,1771149960000,0.10071,0.10071,0.10066,0.10066,7075.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.57,308.58,35.58
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70276.0,0.96703
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.8,2061.8,5.8804
FARTCOIN-USD-PERP.HYPERLIQUID,1771149960000,0.21029,0.21029,0.21016,0.21016,5592.3
PENGU-USD-PERP.HYPERLIQUID,1771149960000,0.007547,0.007547,0.007541,0.007542,67455.0
WLD-USD-PERP.HYPERLIQUID,1771149960000,0.42217,0.42239,0.42217,0.42238,2715.3
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.57,308.59,35.86
CAKE-USD-PERP.HYPERLIQUID,1771149960000,1.3466,1.3466,1.3466,1.3466,127.8
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.8,2061.8,5.886
HYPE-USD-PERP.HYPERLIQUID,1771149960000,30.995,31.008,30.976,31.001,268.92
MOVE-USD-PERP.HYPERLIQUID,1771149960000,0.025158,0.025173,0.025158,0.025169,6473.0
PENGU-USD-PERP.HYPERLIQUID,1771149960000,0.007547,0.007547,0.007541,0.007544,78889.0
SUI-USD-PERP.HYPERLIQUID,1771149960000,1.0162,1.0165,1.0159,1.0162,3381.3
VVV-USD-PERP.HYPERLIQUID,1771149960000,3.9264,3.944,3.9264,3.94,3583.41
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.46,308.59,39.99
ETH-USD-PERP.HYPERLIQUID,1771149960000,2061.9,2062.5,2061.6,2061.6,5.946
SOL-USD-PERP.HYPERLIQUID,1771149960000,89.585,89.602,89.532,89.532,277.31
TRUMP-USD-PERP.HYPERLIQUID,1771149960000,3.509,3.509,3.5085,3.5085,65.2
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.46,308.59,41.59
BTC-USD-PERP.HYPERLIQUID,1771149960000,70268.0,70286.0,70268.0,70275.0,0.96832
LIT-USD-PERP.HYPERLIQUID,1771149960000,1.7049,1.7049,1.7036,1.7042,484.0
LTC-USD-PERP.HYPERLIQUID,1771149960000,55.962,55.962,55.952,55.952,5.6
STABLE-USD-PERP.HYPERLIQUID,1771149960000,0.024033,0.024033,0.024033,0.024033,1065.0
UNI-USD-PERP.HYPERLIQUID,1771149960000,3.5783,3.5783,3.5746,3.5746,150.0
ZEC-USD-PERP.HYPERLIQUID,1771149960000,308.82,308.87,308.46,308.5,46.35
